ID#,Country,SERIES          SH,SHOT,YEAR,MON,DAY,SITE,LAT,LONG,HOB,YD-MN,YIELD,DATE,MON_NUM,HOB_ft
467,USSR,1974,,1974,NOV,28,STS-SU,49.95,77.7,0,0.001,0.01,11/28/1974,11,0
192,USA,Hardtack II,Humboldt,1958,OCT,29,NTS-YF,37.0478,-116.0247,10,0.0078,0.0078,10/29/1958,10,3.048780488
223,USSR,1962,,1962,DEC,24,STS,50,78,0,0.007,0.007,12/24/1962,12,0
620,USSR,1978,,1978,NOV,30,null,47.909,47.912,-600,0.06,0.006,11/30/1978,11,-182.9268293
169,USA,Hardtack II,Colfax,1958,OCT,5,NTS-YF,37.0489,-116.0342,-150,0.0055,0.0055,10/5/1958,10,-45.73170732
107,USSR,1961,,1961,SEP,18,STS,50,78,1,0.004,0.004,9/18/1961,9,0.304878049
165,USA,Hardtack II,Valencia,1958,SEP,26,NTS-YF,37.0497,-116.0297,-150,0.002,0.002,9/26/1958,9,-45.73170732
185,USA,Hardtack II,Juno,1958,OCT,24,NTS-YF,37.1233,-116.0378,0,0.0017,0.0017,10/24/1958,10,0
163,USA,Hardtack II,Luna,1958,SEP,21,NTS-YF,37.0492,-116.0336,-150,0.0015,0.0015,9/21/1958,9,-45.73170732
174,USA,Hardtack II,Hamilton,1958,OCT,15,NTS-FF,36.8022,-115.9322,20,0.0012,0.0012,10/15/1958,10,6.097560976
310,USSR,1968,,1968,NOV,7,NZ-NS,73.387,54.858,-1000,0,0.001,11/7/1968,11,-304.8780488
976,USSR,1990,,1990,OCT,24,NZ-NS,73.331,54.757,-600,0.001,0.001,10/24/1990,10,-182.9268293
977,USSR,1990,,1990,OCT,24,NZ-NS,73.331,54.757,-600,0.001,0.001,10/24/1990,10,-182.9268293
978,USSR,1990,,1990,OCT,24,NZ-NS,73.331,54.757,-600,0.001,0.001,10/24/1990,10,-182.9268293
979,USSR,1990,,1990,OCT,24,NZ-NS,73.331,54.757,-600,0.001,0.001,10/24/1990,10,-182.9268293
980,USSR,1990,,1990,OCT,24,NZ-NS,73.331,54.757,-600,0,0.001,10/24/1990,10,-182.9268293
981,USSR,1990,,1990,OCT,24,NZ-NS,73.331,54.757,-600,0,0.001,10/24/1990,10,-182.9268293
982,USSR,1990,,1990,OCT,24,NZ-NS,73.331,54.757,-600,0,0.001,10/24/1990,10,-182.9268293
973,USSR,1989,,1989,OCT,19,STS-B,49.92222,78.90833,-592,0.001,0.001,10/19/1989,10,-180.4878049
974,USSR,1989,,1989,OCT,19,STS-B,49.92222,78.90833,-556,0.001,0.001,10/19/1989,10,-169.5121951
797,USSR,1983,,1983,MAY,30,STS-D,49.74111,78.12028,-180,0.001,0.001,5/30/1983,5,-54.87804878
676,USSR,1979,,1979,DEC,23,STS-B,49.93222,78.75278,-1,0.001,0.001,12/23/1979,12,-0.304878049
142,USSR,1961,,1961,NOV,3,STS,50,78,0,0,0.001,11/3/1961,11,0
222,USSR,1962,,1962,DEC,23,STS,50,78,0,0,0.001,12/23/1962,12,0
212,USSR,1962,,1962,NOV,24,STS,50,78,0,0,0.001,11/24/1962,11,0
209,USSR,1962,,1962,NOV,13,STS,50,78,0,0,0.001,11/13/1962,11,0
564,USSR,1977,,1977,NOV,30,STS-B,49.96722,78.87444,0,0.001,0.001,11/30/1977,11,0
235,USSR,1964,,1964,SEP,30,STS-D,49.82083,78.09861,0,0.001,0.001,9/30/1964,9,0
270,USSR,1966,,1966,DEC,3,STS-D,49.74028,78.03083,0,0.001,0.001,12/3/1966,12,0
268,USSR,1966,,1966,NOV,19,STS-D,49.82972,78.0575,0,0.001,0.001,11/19/1966,11,0
267,USSR,1966,,1966,OCT,29,STS-D,49.78472,77.99944,0,0.001,0.001,10/29/1966,10,0
283,USSR,1967,,1967,AUG,4,STS-D,49.75444,78.05028,0,0.001,0.001,8/4/1967,8,0
273,USSR,1967,,1967,JAN,30,STS-D,49.77306,77.99,0,0.001,0.001,1/30/1967,1,0
276,USSR,1967,,1967,MAR,25,STS-D,49.75333,78.05361,0,0.001,0.001,3/25/1967,3,0
279,USSR,1967,,1967,MAY,28,STS-D,49.75167,78.00833,0,0.001,0.001,5/28/1967,5,0
289,USSR,1967,,1967,OCT,17,STS-D,49.78444,77.99778,0,0.001,0.001,10/17/1967,10,0
305,USSR,1968,,1968,AUG,20,STS-D,49.82056,78.08111,0,0,0.001,8/20/1968,8,0
303,USSR,1968,,1968,JUL,12,STS-D,49.75556,78.09917,0,0.001,0.001,7/12/1968,7,0
298,USSR,1968,,1968,MAY,23,STS-D,49.83333,78.09278,0,0,0.001,5/23/1968,5,0
309,USSR,1968,,1968,OCT,29,STS-D,49.83333,78.09278,0,0.001,0.001,10/29/1968,10,0
320,USSR,1969,,1969,APR,13,STS-D,49.73556,78.10472,0,0.001,0.001,4/13/1969,4,0
319,USSR,1969,,1969,APR,4,STS-D,49.75333,78.05361,0,0.001,0.001,4/4/1969,4,0
324,USSR,1969,,1969,JUL,4,STS-D,49.75417,78.10917,0,0.001,0.001,7/4/1969,7,0
337,USSR,1969,,1969,NOV,27,STS-D,49.83667,78.05972,0,0.001,0.001,11/27/1969,11,0
336,USSR,1969,,1969,OCT,30,STS-D,49.84417,78.11556,0,0.001,0.001,10/30/1969,10,0
332,USSR,1969,,1969,OCT,1,STS-D,49.78639,78.10806,0,0.001,0.001,10/1/1969,10,0
329,USSR,1969,,1969,SEP,11,STS-D,49.77778,77.98639,0,0.001,0.001,9/11/1969,9,0
345,USSR,1970,,1970,FEB,18,STS-D,49.73083,78.1025,0,0,0.001,2/18/1970,2,0
343,USSR,1970,,1970,JAN,29,STS-D,49.79222,78.11306,0,0.001,0.001,1/29/1970,1,0
344,USSR,1970,,1970,JAN,29,STS-D,49.79222,78.11306,0,0.001,0.001,1/29/1970,1,0
350,USSR,1970,,1970,JUN,28,STS-D,49.78222,78.05333,0,0.001,0.001,6/28/1970,6,0
351,USSR,1970,,1970,JUN,28,STS-D,49.78222,78.05333,0,0.001,0.001,6/28/1970,6,0
354,USSR,1970,,1970,SEP,6,STS-D,49.78889,77.9975,0,0.001,0.001,9/6/1970,9,0
365,USSR,1971,,1971,MAR,22,STS-D,49.77444,78.08278,0,0.001,0.001,3/22/1971,3,0
387,USSR,1971,,1971,NOV,29,STS-D,49.73778,78.08139,0,0.001,0.001,11/29/1971,11,0
399,USSR,1972,,1972,APR,20,STS-D,49.84167,78.10722,0,0,0.001,4/20/1972,4,0
422,USSR,1972,,1972,DEC,28,STS-D,49.73611,78.10722,0,0.001,0.001,12/28/1972,12,0
400,USSR,1972,,1972,JUN,7,STS-D,49.83167,78.10944,0,0.001,0.001,6/7/1972,6,0
396,USSR,1972,,1972,MAR,28,STS-D,49.73417,78.0825,0,0.001,0.001,3/28/1972,3,0
397,USSR,1972,,1972,MAR,28,STS-D,49.73417,78.0825,0,0,0.001,3/28/1972,3,0
394,USSR,1972,,1972,MAR,10,STS-D,49.75194,78.11806,0,0.001,0.001,3/10/1972,3,0
426,USSR,1973,,1973,JUL,10,STS-D,49.79111,78.01278,0,0.001,0.001,7/10/1973,7,0
427,USSR,1973,,1973,JUL,10,STS-D,49.79111,78.01278,0,0,0.001,7/10/1973,7,0
442,USSR,1973,,1973,NOV,4,STS-B,50.06306,78.93306,0,0.001,0.001,11/4/1973,11,0
436,USSR,1973,,1973,SEP,20,STS-B,49.96167,78.85556,0,0,0.001,9/20/1973,9,0
460,USSR,1974,,1974,AUG,29,NZ-NS,73.397,54.905,0,0.001,0.001,8/29/1974,8,0
448,USSR,1974,,1974,FEB,28,STS-D,49.83167,78.10944,0,0,0.001,2/28/1974,2,0
447,USSR,1974,,1974,JAN,30,STS-D,49.82333,78.04167,0,0.001,0.001,1/30/1974,1,0
455,USSR,1974,,1974,JUL,29,STS-B,49.9375,78.93583,0,0.001,0.001,7/29/1974,7,0
487,USSR,1975,,1975,AUG,23,NZ-NS,73.334,54.682,0,0.001,0.001,8/23/1975,8,0
489,USSR,1975,,1975,AUG,23,NZ-NS,73.334,54.682,0,0.001,0.001,8/23/1975,8,0
484,USSR,1975,,1975,AUG,7,STS-D,49.80139,78.12833,0,0.001,0.001,8/7/1975,8,0
472,USSR,1975,,1975,FEB,20,STS-D,49.7775,78.01556,0,0.001,0.001,2/20/1975,2,0
473,USSR,1975,,1975,FEB,20,STS-D,49.7775,78.01556,0,0.001,0.001,2/20/1975,2,0
474,USSR,1975,,1975,FEB,20,STS-D,49.7775,78.01556,0,0.001,0.001,2/20/1975,2,0
481,USSR,1975,,1975,JUL,15,STS-D,49.79139,78.09444,0,0.001,0.001,7/15/1975,7,0
482,USSR,1975,,1975,JUL,15,STS-D,49.79139,78.09444,0,0.001,0.001,7/15/1975,7,0
533,USSR,1976,,1976,DEC,30,STS-D,49.78028,78.03667,0,0.001,0.001,12/30/1976,12,0
530,USSR,1976,,1976,DEC,7,STS-B,49.94389,78.83917,0,0.001,0.001,12/7/1976,12,0
508,USSR,1976,,1976,MAR,17,STS-D,49.75556,78.09917,0,0.001,0.001,3/17/1976,3,0
523,USSR,1976,,1976,OCT,20,NZ-NS,73.398,54.812,0,0.001,0.001,10/20/1976,10,0
524,USSR,1976,,1976,OCT,20,NZ-NS,73.398,54.812,0,0.001,0.001,10/20/1976,10,0
525,USSR,1976,,1976,OCT,20,NZ-NS,73.398,54.812,0,0,0.001,10/20/1976,10,0
565,USSR,1977,,1977,DEC,26,STS-D,49.81083,78.05417,0,0.001,0.001,12/26/1977,12,0
568,USSR,1977,,1977,DEC,26,STS-D,49.80194,78.13056,0,0.001,0.001,12/26/1977,12,0
569,USSR,1977,,1977,DEC,26,STS-D,49.80194,78.13056,0,0.001,0.001,12/26/1977,12,0
567,USSR,1977,,1977,DEC,26,STS-D,49.80194,78.13056,0,0,0.001,12/26/1977,12,0
543,USSR,1977,,1977,JUL,30,STS-D,49.75056,78.04917,0,0.001,0.001,7/30/1977,7,0
536,USSR,1977,,1977,MAR,29,STS-D,49.77639,78.0175,0,0.001,0.001,3/29/1977,3,0
537,USSR,1977,,1977,MAR,29,STS-D,49.77639,78.0175,0,0,0.001,3/29/1977,3,0
562,USSR,1977,,1977,NOV,27,STS-D,49.75444,78.05028,0,0.001,0.001,11/27/1977,11,0
561,USSR,1977,,1977,NOV,12,STS-B,50.05222,78.86444,0,0.001,0.001,11/12/1977,11,0
558,USSR,1977,,1977,OCT,29,STS-D,49.83417,78.08028,0,0.001,0.001,10/29/1977,10,0
552,USSR,1977,,1977,SEP,5,STS-B,50.05556,78.91417,0,0.001,0.001,9/5/1977,9,0
548,USSR,1977,,1977,SEP,1,NZ-NS,73.339,54.619,0,0.001,0.001,9/1/1977,9,0
549,USSR,1977,,1977,SEP,1,NZ-NS,73.339,54.619,0,0.001,0.001,9/1/1977,9,0
574,USSR,1978,,1978,APR,22,STS-D,49.75167,78.13167,0,0.001,0.001,4/22/1978,4,0
575,USSR,1978,,1978,APR,22,STS-D,49.75167,78.13167,0,0.001,0.001,4/22/1978,4,0
595,USSR,1978,,1978,AUG,29,STS-D,49.81333,78.10861,0,0.001,0.001,8/29/1978,8,0
596,USSR,1978,,1978,AUG,29,STS-D,49.81333,78.10861,0,0,0.001,8/29/1978,8,0
588,USSR,1978,,1978,AUG,10,NZ-NS,73.291,54.883,0,0.001,0.001,8/10/1978,8,0
589,USSR,1978,,1978,AUG,10,NZ-NS,73.291,54.883,0,0.001,0.001,8/10/1978,8,0
590,USSR,1978,,1978,AUG,10,NZ-NS,73.291,54.883,0,0.001,0.001,8/10/1978,8,0
592,USSR,1978,,1978,AUG,10,NZ-NS,73.291,54.883,0,0.001,0.001,8/10/1978,8,0
624,USSR,1978,,1978,DEC,20,STS-D,49.81083,78.05417,0,0.001,0.001,12/20/1978,12,0
582,USSR,1978,,1978,JUL,28,STS-D,49.755,78.145,0,0.001,0.001,7/28/1978,7,0
583,USSR,1978,,1978,JUL,28,STS-D,49.755,78.145,0,0.001,0.001,7/28/1978,7,0
584,USSR,1978,,1978,JUL,28,STS-D,49.755,78.145,0,0.001,0.001,7/28/1978,7,0
585,USSR,1978,,1978,JUL,28,STS-D,49.755,78.145,0,0.001,0.001,7/28/1978,7,0
578,USSR,1978,,1978,JUN,2,STS-D,49.74333,78.05167,0,0,0.001,6/2/1978,6,0
572,USSR,1978,,1978,MAR,26,STS-D,49.76194,77.9825,0,0.001,0.001,3/26/1978,3,0
576,USSR,1978,,1978,MAY,24,STS-D,49.74333,78.05167,0,0,0.001,5/24/1978,5,0
618,USSR,1978,,1978,NOV,29,STS-B,49.95333,78.79528,0,0.001,0.001,11/29/1978,11,0
616,USSR,1978,,1978,NOV,4,STS-B,50.04167,78.94722,0,0.001,0.001,11/4/1978,11,0
603,USSR,1978,,1978,SEP,27,NZ-NS,73.349,54.676,0,0.001,0.001,9/27/1978,9,0
604,USSR,1978,,1978,SEP,27,NZ-NS,73.349,54.676,0,0.001,0.001,9/27/1978,9,0
605,USSR,1978,,1978,SEP,27,NZ-NS,73.349,54.676,0,0.001,0.001,9/27/1978,9,0
606,USSR,1978,,1978,SEP,27,NZ-NS,73.349,54.676,0,0.001,0.001,9/27/1978,9,0
607,USSR,1978,,1978,SEP,27,NZ-NS,73.349,54.676,0,0.001,0.001,9/27/1978,9,0
608,USSR,1978,,1978,SEP,27,NZ-NS,73.349,54.676,0,0,0.001,9/27/1978,9,0
632,USSR,1979,,1979,APR,10,STS-D,49.81,78.17139,0,0,0.001,4/10/1979,4,0
652,USSR,1979,,1979,AUG,18,STS-B,49.94806,78.91889,0,0.001,0.001,8/18/1979,8,0
630,USSR,1979,,1979,FEB,16,STS-SU,49.974,77.668,0,0.001,0.001,2/16/1979,2,0
642,USSR,1979,,1979,JUL,7,STS-B,50.03306,78.98917,0,0.001,0.001,7/7/1979,7,0
639,USSR,1979,,1979,JUN,12,STS-D,49.81,78.17139,0,0,0.001,6/12/1979,6,0
631,USSR,1979,,1979,MAR,23,STS-D,49.81,78.17139,0,0,0.001,3/23/1979,3,0
638,USSR,1979,,1979,MAY,31,STS-D,49.83417,78.08028,0,0.001,0.001,5/31/1979,5,0
636,USSR,1979,,1979,MAY,31,STS-D,49.81278,78.05944,0,0.001,0.001,5/31/1979,5,0
637,USSR,1979,,1979,MAY,31,STS-D,49.81278,78.05944,0,0.001,0.001,5/31/1979,5,0
634,USSR,1979,,1979,MAY,6,STS-D,49.76194,77.9825,0,0.001,0.001,5/6/1979,5,0
662,USSR,1979,,1979,OCT,18,STS-D,49.82417,78.0975,0,0.001,0.001,10/18/1979,10,0
664,USSR,1979,,1979,OCT,18,NZ-NS,73.316,54.816,0,0.001,0.001,10/18/1979,10,0
666,USSR,1979,,1979,OCT,18,NZ-NS,73.316,54.816,0,0.001,0.001,10/18/1979,10,0
656,USSR,1979,,1979,SEP,24,NZ-NS,73.343,54.672,0,0.001,0.001,9/24/1979,9,0
657,USSR,1979,,1979,SEP,24,NZ-NS,73.343,54.672,0,0.001,0.001,9/24/1979,9,0
682,USSR,1980,,1980,APR,25,STS-B,49.97639,78.75944,0,0.001,0.001,4/25/1980,4,0
680,USSR,1980,,1980,APR,10,STS-D,49.7825,78.05722,0,0.001,0.001,4/10/1980,4,0
719,USSR,1980,,1980,DEC,27,STS-B,50.06194,78.97528,0,0.001,0.001,12/27/1980,12,0
715,USSR,1980,,1980,DEC,14,STS-B,49.90889,78.91861,0,0.001,0.001,12/14/1980,12,0
710,USSR,1980,,1980,DEC,5,STS-D,49.83083,78.11389,0,0.001,0.001,12/5/1980,12,0
711,USSR,1980,,1980,DEC,5,STS-D,49.83083,78.11389,0,0.001,0.001,12/5/1980,12,0
712,USSR,1980,,1980,DEC,5,STS-D,49.83083,78.11389,0,0.001,0.001,12/5/1980,12,0
694,USSR,1980,,1980,JUL,31,STS-D,49.79056,78.09083,0,0.001,0.001,7/31/1980,7,0
691,USSR,1980,,1980,JUN,29,STS-B,49.94861,78.81806,0,0.001,0.001,6/29/1980,6,0
677,USSR,1980,,1980,MAR,14,STS-D,49.82333,78.04167,0,0,0.001,3/14/1980,3,0
684,USSR,1980,,1980,MAY,22,STS-D,49.77972,78.03639,0,0.001,0.001,5/22/1980,5,0
685,USSR,1980,,1980,MAY,22,STS-D,49.77972,78.03639,0,0.001,0.001,5/22/1980,5,0
707,USSR,1980,,1980,OCT,23,STS-D,49.75167,78.13167,0,0.001,0.001,10/23/1980,10,0
699,USSR,1980,,1980,OCT,11,NZ-NS,73.336,54.94,0,0.001,0.001,10/11/1980,10,0
700,USSR,1980,,1980,OCT,11,NZ-NS,73.336,54.94,0,0.001,0.001,10/11/1980,10,0
702,USSR,1980,,1980,OCT,11,NZ-NS,73.3,54.9,0,0.001,0.001,10/11/1980,10,0
703,USSR,1980,,1980,OCT,11,NZ-NS,73.3,54.9,0,0.001,0.001,10/11/1980,10,0
704,USSR,1980,,1980,OCT,11,NZ-NS,73.3,54.9,0,0.001,0.001,10/11/1980,10,0
725,USSR,1981,,1981,APR,22,STS-B,49.89889,78.80861,0,0.001,0.001,4/22/1981,4,0
726,USSR,1981,,1981,APR,22,STS-B,49.89889,78.80861,0,0.001,0.001,4/22/1981,4,0
734,USSR,1981,,1981,AUG,14,STS-D,49.75222,78.05306,0,0.001,0.001,8/14/1981,8,0
735,USSR,1981,,1981,AUG,14,STS-D,49.75222,78.05306,0,0.001,0.001,8/14/1981,8,0
754,USSR,1981,,1981,DEC,22,STS-D,49.83417,78.08028,0,0.001,0.001,12/22/1981,12,0
755,USSR,1981,,1981,DEC,22,STS-D,49.83417,78.08028,0,0.001,0.001,12/22/1981,12,0
731,USSR,1981,,1981,JUN,30,STS-D,49.7675,78.08083,0,0.001,0.001,6/30/1981,6,0
729,USSR,1981,,1981,JUN,4,STS-D,49.82333,78.04167,0,0,0.001,6/4/1981,6,0
722,USSR,1981,,1981,MAR,29,STS-B,50.01806,78.97881,0,0.001,0.001,3/29/1981,3,0
723,USSR,1981,,1981,MAR,29,STS-B,50.01806,78.97881,0,0.001,0.001,3/29/1981,3,0
720,USSR,1981,,1981,MAR,25,STS-D,49.82333,78.04167,0,0,0.001,3/25/1981,3,0
751,USSR,1981,,1981,NOV,29,STS-B,49.90194,78.84889,0,0.001,0.001,11/29/1981,11,0
752,USSR,1981,,1981,NOV,29,STS-B,49.90194,78.84889,0,0.001,0.001,11/29/1981,11,0
749,USSR,1981,,1981,NOV,20,STS-D,49.73667,78.10417,0,0.001,0.001,11/20/1981,11,0
746,USSR,1981,,1981,OCT,18,STS-B,49.92806,78.84472,0,0.001,0.001,10/18/1981,10,0
744,USSR,1981,,1981,OCT,16,STS-D,49.83417,78.08028,0,0,0.001,10/16/1981,10,0
741,USSR,1981,,1981,OCT,1,NZ-NS,73.304,54.818,0,0.001,0.001,10/1/1981,10,0
742,USSR,1981,,1981,OCT,1,NZ-NS,73.304,54.818,0,0.001,0.001,10/1/1981,10,0
743,USSR,1981,,1981,OCT,1,NZ-NS,73.304,54.818,0,0.001,0.001,10/1/1981,10,0
772,USSR,1982,,1982,AUG,31,STS-B,49.91417,78.76139,0,0.001,0.001,8/31/1982,8,0
770,USSR,1982,,1982,AUG,23,STS-D,49.74028,78.03083,0,0.001,0.001,8/23/1982,8,0
789,USSR,1982,,1982,DEC,25,STS-D,49.78111,78.035,0,0.001,0.001,12/25/1982,12,0
787,USSR,1982,,1982,DEC,5,STS-B,49.93083,78.80972,0,0.001,0.001,12/5/1982,12,0
758,USSR,1982,,1982,FEB,19,STS-D,49.82333,78.03333,0,0.001,0.001,2/19/1982,2,0
767,USSR,1982,,1982,JUL,4,STS-B,49.95861,78.81167,0,0.001,0.001,7/4/1982,7,0
764,USSR,1982,,1982,JUN,25,STS-D,49.77139,78.11083,0,0.001,0.001,6/25/1982,6,0
780,USSR,1982,,1982,OCT,11,NZ-NS,73.339,54.608,0,0.001,0.001,10/11/1982,10,0
781,USSR,1982,,1982,OCT,11,NZ-NS,73.339,54.608,0,0.001,0.001,10/11/1982,10,0
775,USSR,1982,,1982,SEP,21,STS-D,49.77917,78.12472,0,0.001,0.001,9/21/1982,9,0
806,USSR,1983,,1983,AUG,18,NZ-NS,73.354,54.974,0,0.001,0.001,8/18/1983,8,0
807,USSR,1983,,1983,AUG,18,NZ-NS,73.354,54.974,0,0.001,0.001,8/18/1983,8,0
808,USSR,1983,,1983,AUG,18,NZ-NS,73.354,54.974,0,0.001,0.001,8/18/1983,8,0
809,USSR,1983,,1983,AUG,18,NZ-NS,73.354,54.974,0,0.001,0.001,8/18/1983,8,0
800,USSR,1983,,1983,JUN,12,STS-B,49.925,78.89806,0,0.001,0.001,6/12/1983,6,0
792,USSR,1983,,1983,MAR,11,STS-D,49.82333,78.03333,0,0,0.001,3/11/1983,3,0
829,USSR,1983,,1983,NOV,29,STS-D,49.75861,78.04861,0,0.001,0.001,11/29/1983,11,0
827,USSR,1983,,1983,NOV,29,STS-D,49.73028,78.09583,0,0.001,0.001,11/29/1983,11,0
826,USSR,1983,,1983,NOV,20,STS-B,50.05083,78.99917,0,0.001,0.001,11/20/1983,11,0
824,USSR,1983,,1983,NOV,2,STS-D,49.77917,78.12472,0,0.001,0.001,11/2/1983,11,0
822,USSR,1983,,1983,OCT,6,STS-B,49.92458,78.75069,0,0.001,0.001,10/6/1983,10,0
818,USSR,1983,,1983,SEP,25,NZ-NS,73.328,54.541,0,0.001,0.001,9/25/1983,9,0
819,USSR,1983,,1983,SEP,25,NZ-NS,73.328,54.541,0,0.001,0.001,9/25/1983,9,0
820,USSR,1983,,1983,SEP,25,NZ-NS,73.328,54.541,0,0.001,0.001,9/25/1983,9,0
837,USSR,1984,,1984,APR,25,STS-B,49.93583,78.85056,0,0.001,0.001,4/25/1984,4,0
835,USSR,1984,,1984,APR,15,STS-D,49.76056,78.08917,0,0.001,0.001,4/15/1984,4,0
875,USSR,1984,,1984,DEC,28,STS-B,49.88028,78.70389,0,0.001,0.001,12/28/1984,12,0
873,USSR,1984,,1984,DEC,16,STS-B,49.94583,78.80861,0,0.001,0.001,12/16/1984,12,0
871,USSR,1984,,1984,DEC,2,STS-B,50.00611,79.00889,0,0.001,0.001,12/2/1984,12,0
842,USSR,1984,,1984,JUL,14,STS-B,49.90944,78.87722,0,0.001,0.001,7/14/1984,7,0
839,USSR,1984,,1984,MAY,26,STS-B,49.97889,79.00556,0,0.001,0.001,5/26/1984,5,0
868,USSR,1984,,1984,NOV,23,STS-D,49.8125,78.05944,0,0.001,0.001,11/23/1984,11,0
869,USSR,1984,,1984,NOV,23,STS-D,49.8125,78.05944,0,0.001,0.001,11/23/1984,11,0
860,USSR,1984,,1984,OCT,25,NZ-NS,73.355,54.99,0,0.001,0.001,10/25/1984,10,0
861,USSR,1984,,1984,OCT,25,NZ-NS,73.355,54.99,0,0.001,0.001,10/25/1984,10,0
854,USSR,1984,,1984,SEP,9,STS-D,49.80444,78.0875,0,0.001,0.001,9/9/1984,9,0
855,USSR,1984,,1984,SEP,9,STS-D,49.80444,78.0875,0,0.001,0.001,9/9/1984,9,0
856,USSR,1984,,1984,SEP,9,STS-D,49.80444,78.0875,0,0.001,0.001,9/9/1984,9,0
877,USSR,1985,,1985,FEB,10,STS-B,49.89917,78.78056,0,0.001,0.001,2/10/1985,2,0
892,USSR,1985,,1985,JUL,25,STS-D,49.8186,78.0164,0,0.001,0.001,7/25/1985,7,0
893,USSR,1985,,1985,JUL,25,STS-D,49.8186,78.0164,0,0.001,0.001,7/25/1985,7,0
894,USSR,1985,,1985,JUL,25,STS-D,49.8186,78.0164,0,0.001,0.001,7/25/1985,7,0
889,USSR,1985,,1985,JUL,19,STS-D,49.80111,78.06861,0,0.001,0.001,7/19/1985,7,0
883,USSR,1985,,1985,JUN,15,STS-B,49.92028,78.81944,0,0.001,0.001,6/15/1985,6,0
882,USSR,1985,,1985,JUN,15,STS-B,49.90861,78.84278,0,0.001,0.001,6/15/1985,6,0
903,USSR,1987,,1987,APR,17,STS-B,49.87778,78.66889,0,0.001,0.001,4/17/1987,4,0
904,USSR,1987,,1987,APR,17,STS-B,49.87778,78.66889,0,0.001,0.001,4/17/1987,4,0
900,USSR,1987,,1987,APR,3,STS-D,49.75389,78.11444,0,0.001,0.001,4/3/1987,4,0
901,USSR,1987,,1987,APR,3,STS-D,49.75389,78.11444,0,0.001,0.001,4/3/1987,4,0
919,USSR,1987,,1987,AUG,2,NZ-NS,73.326,54.602,0,0.001,0.001,8/2/1987,8,0
921,USSR,1987,,1987,AUG,2,NZ-NS,73.326,54.602,0,0.001,0.001,8/2/1987,8,0
922,USSR,1987,,1987,AUG,2,NZ-NS,73.326,54.602,0,0.001,0.001,8/2/1987,8,0
934,USSR,1987,,1987,DEC,27,STS-B,49.87944,78.725,0,0.001,0.001,12/27/1987,12,0
911,USSR,1987,,1987,JUN,20,STS-B,49.93528,78.74417,0,0.001,0.001,6/20/1987,6,0
897,USSR,1987,,1987,MAR,12,STS-B,49.93528,78.82889,0,0.001,0.001,3/12/1987,3,0
929,USSR,1987,,1987,NOV,15,STS-B,49.89861,78.75806,0,0.001,0.001,11/15/1987,11,0
925,USSR,1987,,1987,SEP,18,STS-D,49.80444,78.0875,0,0.001,0.001,9/18/1987,9,0
963,USSR,1988,,1988,DEC,28,STS-D,49.80111,78.06861,0,0.001,0.001,12/28/1988,12,0
961,USSR,1988,,1988,DEC,17,STS-B,49.88194,78.92472,0,0.001,0.001,12/17/1988,12,0
956,USSR,1988,,1988,DEC,4,NZ-NS,73.366,55.001,0,0.001,0.001,12/4/1988,12,0
957,USSR,1988,,1988,DEC,4,NZ-NS,73.366,55.001,0,0.001,0.001,12/4/1988,12,0
958,USSR,1988,,1988,DEC,4,NZ-NS,73.366,55.001,0,0.001,0.001,12/4/1988,12,0
959,USSR,1988,,1988,DEC,4,NZ-NS,73.366,55.001,0,0,0.001,12/4/1988,12,0
939,USSR,1988,,1988,FEB,13,STS-B,49.93667,78.86389,0,0.001,0.001,2/13/1988,2,0
936,USSR,1988,,1988,FEB,6,STS-D,49.77583,78.01972,0,0,0.001,2/6/1988,2,0
937,USSR,1988,,1988,FEB,6,STS-D,49.77583,78.01972,0,0,0.001,2/6/1988,2,0
944,USSR,1988,,1988,MAY,7,NZ-NS,73.314,54.553,0,0.001,0.001,5/7/1988,5,0
945,USSR,1988,,1988,MAY,7,NZ-NS,73.314,54.553,0,0.001,0.001,5/7/1988,5,0
953,USSR,1988,,1988,NOV,23,STS-D,49.77944,78.03722,0,0.001,0.001,11/23/1988,11,0
954,USSR,1988,,1988,NOV,23,STS-D,49.77944,78.03722,0,0,0.001,11/23/1988,11,0
970,USSR,1989,,1989,SEP,2,STS-B,50.00583,78.98556,0,0.001,0.001,9/2/1989,9,0
60,FRANCE,1974,Persee,1974,JUL,28,PMU-CO,-21.79,-138.91,5.6,0.001,0.001,7/28/1974,7,1.707317073
48,FRANCE,1972,Ariel,1972,JUL,31,PMU-CO,-21.79,-138.91,10,0.001,0.001,7/31/1972,7,3.048780488
16,USSR,1954,,1954,OCT,19,STS,50,78,15,0,0.001,10/19/1954,10,4.573170732
80,USSR,1958,,1958,OCT,19,NZ,73,55,900,0,0.001,10/19/1958,10,274.3902439
186,USA,Hardtack II,Ceres,1958,OCT,26,NTS-YF,37.1814,-116.0686,10,0.0007,0.0007,10/26/1958,10,3.048780488
189,USA,Hardtack II,Chavez,1958,OCT,27,NTS-YF,37.05,-116,16,0.0006,0.0006,10/27/1958,10,4.87804878
121,USA,Project 58A,Uranus,1958,MAR,14,NTS-RM,37.113,-116.115,-34.75,0,0.0005,3/14/1958,3,-10.5945122
120,USA,Project 58A,Venus,1958,FEB,22,NTS-RM,37.113,-116.115,-30.48,0,0.0005,2/22/1958,2,-9.292682927
